symbol,timeframe,open_time,close_time,available_at,open,high,low,close,volume,matrix_source,matrix_vwma,matrix_upper,matrix_lower,matrix_trend,matrix_flip,matrix_long_flip,matrix_short_flip,matrix_distance_to_vwma_pct,matrix_channel_width_pct,flip_type,ret_1h_bps,mfe_long_1h_bps,mae_long_1h_bps,long_stop_hit_1h,long_take_hit_1h,short_stop_hit_1h,short_take_hit_1h,ret_2h_bps,mfe_long_2h_bps,mae_long_2h_bps,long_stop_hit_2h,long_take_hit_2h,short_stop_hit_2h,short_take_hit_2h,ret_4h_bps,mfe_long_4h_bps,mae_long_4h_bps,long_stop_hit_4h,long_take_hit_4h,short_stop_hit_4h,short_take_hit_4h
BTCUSDT,1h,2026-07-20 11:00:00+00:00,2026-07-20 11:59:59.999000+00:00,2026-07-20 11:59:59.999000+00:00,64280.5,65048.3,64237.1,64970.8,13005.77,64634.175,64423.34157166132,64632.87422189037,64394.508077626924,1,1,1,0,0.32726248467593866,0.3701653314535758,SHORT_TO_LONG,-52.88529616381599,1.7238513301354175,-61.53533587396232,1.0,0.0,0.0,1.0,-100.93765199135629,1.7238513301354175,-122.56275126672378,1.0,0.0,0.0,1.0,92.24143769200887,110.38805124763628,-144.14167595288907,1.0,1.0,1.0,1.0
BTCUSDT,1h,2026-07-20 14:00:00+00:00,2026-07-20 14:59:59.999000+00:00,2026-07-20 14:59:59.999000+00:00,64315.0,64550.0,64034.3,64393.0,7606.1140000000005,64323.075,64446.27572124189,64592.86098194124,64394.508077626924,-1,1,0,1,-0.1911681006592003,0.308027672290323,LONG_TO_SHORT,182.79937260261337,201.10881617567023,-0.9628375755121876,0.0,1.0,1.0,0.0,168.589753544639,201.10881617567023,-0.9628375755121876,0.0,1.0,1.0,0.0,127.77786405354652,216.6384544903943,-0.9628375755121876,0.0,1.0,1.0,0.0
BTCUSDT,1h,2026-07-20 15:00:00+00:00,2026-07-20 15:59:59.999000+00:00,2026-07-20 15:59:59.999000+00:00,64393.0,65688.0,64386.8,65570.1,26658.588,65009.475,64550.77982842953,64578.69427190071,64394.508077626924,1,1,1,0,0.7105958638914167,0.28602779922124455,SHORT_TO_LONG,-13.95453110487943,6.923887564604936,-40.91804038731106,0.0,0.0,0.0,0.0,-1.5403362203203486,10.965363786237248,-40.91804038731106,0.0,0.0,0.0,0.0,-68.7508483287358,33.23161013937703,-85.20651943492608,1.0,0.0,0.0,1.0
BTCUSDT,1h,2026-07-22 10:00:00+00:00,2026-07-22 10:59:59.999000+00:00,2026-07-22 10:59:59.999000+00:00,65896.3,66077.3,65861.4,66016.2,7121.677,65962.8,66228.34484946702,66449.93533747799,66061.49042926189,-1,1,0,1,-0.400953474030763,0.588005062695407,LONG_TO_SHORT,-5.271433375444445,6.316631372298431,-21.82797555751348,0.0,0.0,0.0,0.0,-62.40892387020192,6.316631372298431,-77.43553854962838,1.0,0.0,0.0,1.0,-37.26358075745062,26.38746247133339,-77.43553854962838,1.0,0.0,0.0,1.0
BTCUSDT,1h,2026-07-25 23:00:00+00:00,2026-07-25 23:59:59.999000+00:00,2026-07-25 23:59:59.999000+00:00,64377.7,64393.4,64331.9,64338.1,991.941,64360.275,64126.710174096246,64305.32726872035,64042.901244345594,1,1,1,0,0.36422393300648004,0.40976598385746854,SHORT_TO_LONG,22.45947580049812,22.475018690324422,-3.1396637451208687,0.0,0.0,0.0,0.0,14.952260013896268,27.35548609610783,-3.1396637451208687,0.0,0.0,0.0,0.0,28.08600191799293,33.541556247387305,-3.1396637451208687,0.0,0.0,0.0,0.0
BTCUSDT,1h,2026-07-27 21:00:00+00:00,2026-07-27 21:59:59.999000+00:00,2026-07-27 21:59:59.999000+00:00,64940.3,64940.4,64762.1,64790.2,1614.505,64858.25,65046.33993797788,65193.11301395144,64902.30492764131,-1,1,0,1,-0.2891629846617394,0.4480705063315549,LONG_TO_SHORT,-159.71551253121552,0.015434432987238011,-159.73094696420054,1.0,0.0,0.0,1.0,-165.0558263441071,0.015434432987238011,-188.7939842753994,1.0,0.0,0.0,1.0,-246.0711650836078,0.015434432987238011,-273.06598837478435,1.0,0.0,0.0,1.0
BTCUSDT,1h,2026-07-29 06:00:00+00:00,2026-07-29 06:59:59.999000+00:00,2026-07-29 06:59:59.999000+00:00,64045.3,64444.0,64004.7,64407.7,9275.804,64225.425,63684.434974408556,63809.28626703391,63440.053344678294,1,1,1,0,0.849485476017553,0.5820186189780197,SHORT_TO_LONG,20.38576132977976,21.16206602626791,-4.906245681804977,0.0,0.0,0.0,0.0,-2.5618054984111183,23.118353861417695,-24.329389187938144,0.0,0.0,0.0,0.0,5.635972096504904,47.85142149152932,-24.329389187938144,0.0,0.0,0.0,0.0
BTCUSDT,1h,2026-07-29 20:00:00+00:00,2026-07-29 20:59:59.999000+00:00,2026-07-29 20:59:59.999000+00:00,63564.0,63721.0,63336.0,63487.9,9804.197,63527.225,64139.49876837674,64172.78524325312,63568.60243876664,-1,1,0,1,-0.9545970581837704,0.9504421700452959,LONG_TO_SHORT,54.057544823500336,54.167802053619596,-39.99187246703673,0.0,1.0,1.0,0.0,67.57193102937764,97.73515898304996,-39.99187246703673,0.0,1.0,1.0,0.0,29.265419079855803,97.73515898304996,-39.99187246703673,0.0,1.0,1.0,0.0
BTCUSDT,1h,2026-07-30 02:00:00+00:00,2026-07-30 02:59:59.999000+00:00,2026-07-30 02:59:59.999000+00:00,64245.2,64393.0,64139.0,64163.7,3764.311,64235.225000000006,64113.0353854753,64172.78524325312,63726.9548857113,1,1,1,0,0.1905846662695776,0.6995946351765703,SHORT_TO_LONG,-4.628785434754867,18.561897147453266,-8.52506947074394,0.0,0.0,0.0,0.0,-25.746644909816485,18.561897147453266,-28.629895096448088,0.0,0.0,0.0,0.0,-29.471492448222,18.561897147453266,-44.05917987896579,0.0,0.0,0.0,0.0
BTCUSDT,1h,2026-07-30 07:00:00+00:00,2026-07-30 07:59:59.999000+00:00,2026-07-30 07:59:59.999000+00:00,63974.6,64121.9,63913.6,63981.9,3159.857,63998.0,64044.05188607334,64172.78524325312,64044.05188607334,-1,1,0,1,-0.07190657792118804,0.20100751496607838,LONG_TO_SHORT,46.653819283266614,55.12496502917186,-4.985785042332935,0.0,1.0,1.0,0.0,88.79073613006216,99.43437128312915,-4.985785042332935,0.0,1.0,1.0,0.0,122.67531911368756,138.80488075533881,-4.985785042332935,0.0,1.0,1.0,0.0
BTCUSDT,1h,2026-07-30 09:00:00+00:00,2026-07-30 09:59:59.999000+00:00,2026-07-30 09:59:59.999000+00:00,64280.4,64618.1,64257.1,64550.0,6694.068,64426.4,64028.43870775313,64172.78524325312,64028.43870775313,1,1,1,0,0.621538335587557,0.22544128579933265,SHORT_TO_LONG,-0.17041053446908982,9.682416731215948,-1.8280402788539707,0.0,0.0,0.0,0.0,33.58636715724339,49.573973663825655,-5.406661502711518,0.0,0.0,0.0,0.0,69.07823392718893,94.03563129357195,-5.406661502711518,0.0,1.0,1.0,0.0
BTCUSDT,1h,2026-07-31 07:00:00+00:00,2026-07-31 07:59:59.999000+00:00,2026-07-31 07:59:59.999000+00:00,64208.4,64217.0,63835.6,63909.1,11234.331,64042.525,64636.50842503146,64709.020179482846,64125.21892908165,-1,1,0,1,-0.918959639845629,0.9104081984450341,LONG_TO_SHORT,-16.773824072001673,6.399714594635952,-20.56045226736081,0.0,0.0,0.0,0.0,-34.43953990902693,6.399714594635952,-48.177802535163124,0.0,0.0,0.0,0.0,-20.294449460248607,11.438120705815624,-51.96443073052226,1.0,0.0,0.0,1.0
BTCUSDT,1h,2026-08-02 02:00:00+00:00,2026-08-02 02:59:59.999000+00:00,2026-08-02 02:59:59.999000+00:00,62960.9,63542.0,62925.6,63425.4,12933.753,63213.475,62850.76312112369,63030.85180578664,62762.4405973383,1,1,1,0,0.5771001987315616,0.42766215891820725,SHORT_TO_LONG,1.7816206125620404,16.397216257209024,-11.68301658326154,0.0,0.0,0.0,0.0,20.764551741099257,27.52840344719898,-11.68301658326154,0.0,0.0,0.0,0.0,5.455227716339994,30.681714265892168,-11.68301658326154,0.0,0.0,0.0,0.0
BTCUSDT,1h,2026-08-03 04:00:00+00:00,2026-08-03 04:59:59.999000+00:00,2026-08-03 04:59:59.999000+00:00,62839.8,62976.8,62745.3,62765.3,4163.223,62831.8,63240.7794403405,63335.154755210424,62996.34988538167,-1,1,0,1,-0.6467020867861328,0.5378166678628116,LONG_TO_SHORT,5.5126001150318515,13.1760702171424,-7.854658545406457,0.0,0.0,0.0,0.0,-27.148758948017935,13.510649992909407,-30.128112189379273,0.0,0.0,0.0,0.0,-40.29296442461083,13.510649992909407,-79.19981263532661,1.0,0.0,0.0,1.0
BTCUSDT,1h,2026-08-03 14:00:00+00:00,2026-08-03 14:59:59.999000+00:00,2026-08-03 14:59:59.999000+00:00,63317.6,63956.4,63109.7,63927.9,26813.636,63577.9,63083.13725404955,63335.154755210424,62962.8013362459,1,1,1,0,0.7843026955966614,0.5913863599810387,SHORT_TO_LONG,-41.98479849956027,5.021281787764842,-49.69661133871206,0.0,0.0,0.0,0.0,-29.70533992200597,5.021281787764842,-49.69661133871206,0.0,0.0,0.0,0.0,-14.453783090012662,19.021428828414066,-49.69661133871206,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-04-02 02:00:00+00:00,2026-04-02 02:59:59.999000+00:00,2026-04-02 02:59:59.999000+00:00,2098.56,2098.56,2062.37,2072.78,512737.80700000003,2083.0675,2128.181815985185,2134.824850223511,2089.0029185406866,-1,1,0,1,-2.1198525260540557,2.193483373150773,LONG_TO_SHORT,-87.081118111908,13.07422881347664,-138.84734511139695,1.0,0.0,0.0,1.0,-141.30780883644277,13.07422881347664,-156.79425698820083,1.0,0.0,0.0,1.0,-116.17248333156583,13.07422881347664,-171.508794951708,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-04 16:00:00+00:00,2026-04-04 16:59:59.999000+00:00,2026-04-04 16:59:59.999000+00:00,2055.16,2061.65,2052.3,2054.65,95783.505,2055.94,2052.4950725293115,2055.711031280827,2050.723012183686,1,1,1,0,0.16784096180282315,0.24323221944193563,SHORT_TO_LONG,5.840410775557192,12.508213077651043,-14.16299613072991,0.0,0.0,0.0,0.0,-2.2874942204276216,13.04358406541084,-14.16299613072991,0.0,0.0,0.0,0.0,35.13980483293988,139.73182780522285,-14.16299613072991,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-05 05:00:00+00:00,2026-04-05 05:59:59.999000+00:00,2026-04-05 05:59:59.999000+00:00,2054.25,2055.88,2046.0,2047.74,70293.91500000001,2050.9675,2057.677120827127,2057.82210612025,2051.4211043507107,-1,1,0,1,-0.326077437476191,0.3120276844166048,LONG_TO_SHORT,-51.22720657895985,1.8068700127948922,-104.60312344340639,1.0,0.0,0.0,1.0,-57.331497162725896,1.8068700127948922,-104.60312344340639,1.0,0.0,0.0,1.0,-22.073114750895684,1.8068700127948922,-104.60312344340639,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-05 18:00:00+00:00,2026-04-05 18:59:59.999000+00:00,2026-04-05 18:59:59.999000+00:00,2061.31,2065.96,2055.84,2061.92,85919.173,2061.2575,2044.436318391353,2057.82210612025,2043.93529310589,1,1,1,0,0.8227784576769093,0.6794154913416062,SHORT_TO_LONG,-4.510359276791442,33.75494684565883,-24.443237370993522,0.0,0.0,0.0,0.0,28.953596647782742,61.39908434856789,-24.443237370993522,0.0,1.0,1.0,0.0,111.88600915651215,126.09606580274769,-64.30899355940211,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-07 06:00:00+00:00,2026-04-07 06:59:59.999000+00:00,2026-04-07 06:59:59.999000+00:00,2104.45,2106.07,2095.35,2103.01,113028.36,2102.2200000000003,2129.4819696004215,2142.988691149045,2113.0486674136696,-1,1,0,1,-1.2802160332701318,1.4169112239152293,LONG_TO_SHORT,-0.04755089134222956,10.936705008535164,-26.200541129144383,0.0,0.0,0.0,0.0,52.21087869291985,63.81329618023513,-26.200541129144383,0.0,1.0,1.0,0.0,-69.99491205462726,142.41491956766606,-85.16364639255313,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-07 22:00:00+00:00,2026-04-07 22:59:59.999000+00:00,2026-04-07 22:59:59.999000+00:00,2144.26,2219.69,2144.26,2219.2,975854.1749999999,2181.8525,2113.580196493775,2134.404518815751,2094.9203495452402,1,1,1,0,3.230173315376539,1.8847575412154427,SHORT_TO_LONG,89.85219899062757,242.42970439798174,-22.395457822638186,0.0,1.0,1.0,0.0,72.68385003605049,242.42970439798174,-22.395457822638186,0.0,1.0,1.0,0.0,77.18997837058427,242.42970439798174,-22.395457822638186,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-09 06:00:00+00:00,2026-04-09 06:59:59.999000+00:00,2026-04-09 06:59:59.999000+00:00,2181.14,2185.23,2174.48,2180.53,66922.331,2180.3450000000003,2212.265650707277,2232.9734816886244,2190.889609439238,-1,1,0,1,-1.442894107092041,1.9208577222728174,LONG_TO_SHORT,-2.6140433747767755,19.444813875524325,-8.575896685669715,0.0,0.0,0.0,0.0,20.453742897366123,44.66803942160702,-25.360806776335565,0.0,0.0,0.0,0.0,41.136787845155176,73.37665613405875,-25.360806776335565,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-10 11:00:00+00:00,2026-04-10 11:59:59.999000+00:00,2026-04-10 11:59:59.999000+00:00,2195.99,2223.0,2195.83,2214.72,297585.86,2207.3849999999998,2202.529681177851,2202.529681177851,2188.1482065340647,1,1,1,0,0.22044283278634946,0.6572440843285454,SHORT_TO_LONG,14.177864470452661,59.28514665510809,-35.89618552232277,0.0,1.0,1.0,0.0,31.29063719115921,59.28514665510809,-35.89618552232277,0.0,1.0,1.0,0.0,38.424721861003434,193.38787747435583,-35.89618552232277,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-12 02:00:00+00:00,2026-04-12 02:59:59.999000+00:00,2026-04-12 02:59:59.999000+00:00,2217.92,2232.9,2205.52,2222.26,292046.409,2219.65,2265.5540193147335,2272.3331987795036,2235.013949317397,-1,1,0,1,-2.0261719174817117,1.6697546551557085,LONG_TO_SHORT,-42.97426943742022,16.874713129877428,-49.31916157425387,0.0,0.0,0.0,0.0,-50.48914168459206,16.874713129877428,-61.9639466129096,1.0,0.0,0.0,1.0,-33.02943849954665,16.874713129877428,-68.6688326298468,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-13 14:00:00+00:00,2026-04-13 14:59:59.999000+00:00,2026-04-13 14:59:59.999000+00:00,2214.0,2234.88,2201.66,2232.89,455657.89900000003,2220.8575,2199.2644340377524,2215.1969370362617,2193.6683133619636,1,1,1,0,0.9818312717676969,0.9813983063512444,SHORT_TO_LONG,-111.1116087223285,11.285822409523583,-156.03097331261196,1.0,0.0,0.0,1.0,-36.45499778314188,11.285822409523583,-156.03097331261196,1.0,0.0,0.0,1.0,-7.344741568101609,45.277644666776865,-156.03097331261196,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-15 07:00:00+00:00,2026-04-15 07:59:59.999000+00:00,2026-04-15 07:59:59.999000+00:00,2316.32,2322.95,2306.8,2315.53,148334.103,2315.4,2347.5454420295996,2364.9745986156527,2326.8967206570774,-1,1,0,1,-1.3693213964713569,1.6364232078088348,LONG_TO_SHORT,47.375762784329645,74.41061009790361,-11.876330688870285,0.0,1.0,1.0,0.0,15.028956653553305,74.41061009790361,-11.876330688870285,0.0,1.0,1.0,0.0,89.26682012325271,105.67774980241973,-19.865862243202415,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-15 19:00:00+00:00,2026-04-15 19:59:59.999000+00:00,2026-04-15 19:59:59.999000+00:00,2357.12,2384.67,2356.0,2373.7,338699.955,2367.8725,2334.518859451913,2357.581026197175,2323.092384213642,1,1,1,0,1.4287158320887228,1.4846005358158498,SHORT_TO_LONG,-50.93314235160129,4.929013775962776,-89.22778784176577,1.0,0.0,0.0,1.0,-57.336647428064545,4.929013775962776,-111.72431225512925,1.0,0.0,0.0,1.0,-62.47630281838501,26.11956018031103,-111.72431225512925,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-16 13:00:00+00:00,2026-04-16 13:59:59.999000+00:00,2026-04-16 13:59:59.999000+00:00,2339.27,2352.0,2288.0,2307.14,603546.91,2321.6025,2346.556903902821,2352.196638911205,2330.043188909327,-1,1,0,1,-1.0634476351848332,0.9507742220112192,LONG_TO_SHORT,5.851400435170628,33.63471657550132,-105.93201973005617,1.0,0.0,0.0,1.0,132.0249313002253,180.26647711018916,-105.93201973005617,1.0,1.0,1.0,1.0,75.33136263945917,180.26647711018916,-105.93201973005617,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-16 20:00:00+00:00,2026-04-16 20:59:59.999000+00:00,2026-04-16 20:59:59.999000+00:00,2358.39,2363.67,2340.12,2348.75,151786.93,2352.7325,2330.4398362405263,2352.196638911205,2329.9183501734656,1,1,1,0,0.9565861093173034,0.9561832386135283,SHORT_TO_LONG,-37.25385843533768,27.844598190527314,-65.14103246407777,1.0,0.0,0.0,1.0,-31.122937732835922,27.844598190527314,-65.14103246407777,1.0,0.0,0.0,1.0,-23.20383182543795,27.844598190527314,-65.14103246407777,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-17 03:00:00+00:00,2026-04-17 03:59:59.999000+00:00,2026-04-17 03:59:59.999000+00:00,2330.94,2330.94,2322.35,2324.46,67144.35,2327.1724999999997,2328.250407185197,2352.196638911205,2328.250407185197,-1,1,0,1,-0.0462968751931081,1.028507571698789,LONG_TO_SHORT,14.411949442021399,37.255964826239385,-7.313526582517493,0.0,0.0,0.0,0.0,-26.629840909286884,37.255964826239385,-44.655532897963646,0.0,0.0,0.0,0.0,37.77221376147555,70.64006263820532,-44.655532897963646,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-17 09:00:00+00:00,2026-04-17 09:59:59.999000+00:00,2026-04-17 09:59:59.999000+00:00,2353.8,2376.96,2346.45,2357.75,333575.643,2358.74,2331.3752477630833,2338.8576195866317,2327.0064216935316,1,1,1,0,1.173760091309739,0.5092894365317235,SHORT_TO_LONG,-64.55306966387408,8.694730145266671,-97.59304421588455,1.0,0.0,0.0,1.0,-17.47428692609465,8.694730145266671,-97.59304421588455,1.0,0.0,0.0,1.0,331.29042519351117,348.807125437387,-97.59304421588455,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-18 10:00:00+00:00,2026-04-18 10:59:59.999000+00:00,2026-04-18 10:59:59.999000+00:00,2374.59,2374.66,2352.6,2357.97,278199.68700000003,2364.955,2414.5484123937713,2423.031712693504,2382.2225759668336,-1,1,0,1,-2.053941521288638,1.7130698507509479,LONG_TO_SHORT,-27.650903107333534,5.131532631883484,-69.76339817724497,1.0,0.0,0.0,1.0,-6.276585367922527,20.483721166937308,-69.76339817724497,1.0,0.0,0.0,1.0,22.943464081393028,29.72896177644513,-69.76339817724497,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-20 18:00:00+00:00,2026-04-20 18:59:59.999000+00:00,2026-04-20 18:59:59.999000+00:00,2316.04,2343.27,2316.04,2332.89,416589.427,2327.06,2299.0534688899957,2308.1233212136726,2288.817023738961,1,1,1,0,1.2181765882776974,0.8435054997613323,SHORT_TO_LONG,-10.716321815430474,8.358731016036014,-32.0203695845056,0.0,0.0,0.0,0.0,14.574197668986155,25.89063350608045,-39.90758244066362,0.0,0.0,0.0,0.0,-63.18343342377797,59.79707573010362,-89.24552807890507,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-21 17:00:00+00:00,2026-04-21 17:59:59.999000+00:00,2026-04-21 17:59:59.999000+00:00,2306.15,2318.54,2280.82,2305.13,363372.063,2302.66,2311.824236126015,2320.4713038440777,2306.7081206636894,-1,1,0,1,-0.39640713090592916,0.5966590682668693,LONG_TO_SHORT,27.503871798986168,31.755258922490093,-25.942137753619534,0.0,0.0,0.0,0.0,-35.09563451952857,107.88979363419715,-84.81083496375552,1.0,1.0,1.0,1.0,26.54947877126279,107.88979363419715,-84.81083496375552,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-22 00:00:00+00:00,2026-04-22 00:59:59.999000+00:00,2026-04-22 00:59:59.999000+00:00,2326.12,2329.55,2321.27,2324.23,83052.903,2325.2925,2310.822252312214,2320.4713038440777,2310.144304745611,1,1,1,0,0.6261947526819522,0.44702831235488016,SHORT_TO_LONG,-12.090025513825653,14.800600629025773,-55.158052344217445,1.0,0.0,0.0,1.0,195.54863331081583,219.38448432383905,-55.158052344217445,1.0,1.0,1.0,1.0,165.90440705093636,236.46541004977985,-55.158052344217445,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-04-23 08:00:00+00:00,2026-04-23 08:59:59.999000+00:00,2026-04-23 08:59:59.999000+00:00,2342.81,2343.72,2333.33,2338.55,189658.19700000001,2339.6025,2378.868151113604,2394.266492718356,2358.9617024190306,-1,1,0,1,-1.6506022452410063,1.4966241403207903,LONG_TO_SHORT,-101.68694276367907,0.0,-122.08419747279376,1.0,0.0,0.0,1.0,-109.72611233456719,0.0,-148.1687370379081,1.0,0.0,0.0,1.0,-45.62656346881688,0.0,-148.1687370379081,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-25 09:00:00+00:00,2026-04-25 09:59:59.999000+00:00,2026-04-25 09:59:59.999000+00:00,2318.24,2322.22,2315.52,2317.8,57137.566,2318.4449999999997,2315.8778250078913,2317.740588046411,2315.5316072178043,1,1,1,0,0.1108510545930752,0.0953984312596301,SHORT_TO_LONG,6.126499266543295,15.963413581843167,-2.9338165501779923,0.0,0.0,0.0,0.0,-22.995944430064252,15.963413581843167,-35.76667529553879,0.0,0.0,0.0,0.0,-12.037276727931978,15.963413581843167,-35.76667529553879,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-04-25 11:00:00+00:00,2026-04-25 11:59:59.999000+00:00,2026-04-25 11:59:59.999000+00:00,2319.23,2319.23,2309.51,2312.47,69231.219,2315.11,2316.9306934725773,2317.740588046411,2315.5316072178043,-1,1,0,1,-0.07858212926724617,0.0953984312596301,LONG_TO_SHORT,-1.772995974000935,14.832624855674048,-10.248781605814994,0.0,0.0,0.0,0.0,10.983926277965406,18.594835824898848,-10.248781605814994,0.0,0.0,0.0,0.0,-25.167894069976214,23.65436092143902,-58.335891925083146,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-04-26 05:00:00+00:00,2026-04-26 05:59:59.999000+00:00,2026-04-26 05:59:59.999000+00:00,2316.23,2336.63,2316.13,2326.78,259205.286,2323.9425,2314.334406126975,2316.9306934725773,2312.0639121679033,1,1,1,0,0.4151558153216106,0.21049510262503013,SHORT_TO_LONG,9.068326184682451,25.87266522834142,-3.996939977136682,0.0,0.0,0.0,0.0,14.827357979696476,25.87266522834142,-3.996939977136682,0.0,0.0,0.0,0.0,28.236446935248072,43.88038405005901,-3.996939977136682,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-04-27 07:00:00+00:00,2026-04-27 07:59:59.999000+00:00,2026-04-27 07:59:59.999000+00:00,2319.4,2322.58,2313.47,2314.5,110191.406,2317.4874999999997,2356.646137923626,2362.9131573944464,2321.4736562965604,-1,1,0,1,-1.6616257016052516,1.7850515333434513,LONG_TO_SHORT,16.375027003672216,17.455173903651033,-30.589760207387904,0.0,0.0,0.0,0.0,26.398790235473424,42.29855260315496,-30.589760207387904,0.0,0.0,0.0,0.0,18.448909051631546,42.29855260315496,-30.589760207387904,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-04-29 03:00:00+00:00,2026-04-29 03:59:59.999000+00:00,2026-04-29 03:59:59.999000+00:00,2288.04,2315.72,2286.68,2310.55,248533.845,2300.2475000000004,2284.0887922443744,2292.2544319379303,2281.5252920373146,1,1,1,0,0.7074465673354347,0.47026171211255186,SHORT_TO_LONG,66.26127978186958,136.76397394559726,-10.863214386186426,0.0,1.0,1.0,0.0,74.83066802276505,136.76397394559726,-10.863214386186426,0.0,1.0,1.0,0.0,53.10423925039443,136.76397394559726,-10.863214386186426,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-04-29 16:00:00+00:00,2026-04-29 16:59:59.999000+00:00,2026-04-29 16:59:59.999000+00:00,2271.57,2278.19,2260.66,2266.21,241055.11500000002,2269.1575000000003,2307.711385557813,2313.990936130554,2281.5252920373146,-1,1,0,1,-1.670654562745233,1.4229798024394835,LONG_TO_SHORT,69.6758023307642,72.36752110351574,-5.29518447098809,0.0,1.0,1.0,0.0,-125.14285966437444,82.29599198662063,-209.0715335295501,1.0,1.0,1.0,1.0,-118.3473729266049,82.29599198662063,-209.0715335295501,1.0,1.0,1.0,1.0
ETHUSDT,1h,2026-05-01 03:00:00+00:00,2026-05-01 03:59:59.999000+00:00,2026-05-01 03:59:59.999000+00:00,2265.69,2294.99,2264.79,2281.6,325167.50299999997,2276.7675,2263.0906999918516,2263.0906999918516,2252.7518598910588,1,1,1,0,0.6043416646181132,0.45894269514854535,SHORT_TO_LONG,-12.491234221598813,13.543127629733753,-23.44845722300093,0.0,0.0,0.0,0.0,2.673562412343067,18.40813464235813,-23.44845722300093,0.0,0.0,0.0,0.0,-13.411640953716608,18.6711079943902,-48.124123422159656,0.0,0.0,0.0,0.0
ETHUSDT,1h,2026-05-06 05:00:00+00:00,2026-05-06 05:59:59.999000+00:00,2026-05-06 05:59:59.999000+00:00,2364.56,2365.66,2352.5,2363.69,153358.172,2361.6025,2373.792495493342,2376.7604980989886,2364.084587199259,-1,1,0,1,-0.513524055556025,0.5361868593181995,LONG_TO_SHORT,23.776383535911716,27.7955231015925,-18.107281411692266,0.0,0.0,0.0,0.0,28.98011160515912,43.61824097068645,-18.107281411692266,0.0,0.0,0.0,0.0,202.4800206456856,229.34479563732958,-18.107281411692266,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-05-06 08:00:00+00:00,2026-05-06 08:59:59.999000+00:00,2026-05-06 08:59:59.999000+00:00,2370.54,2395.99,2368.06,2393.55,269252.616,2382.035,2373.7653482826177,2376.7604980989886,2372.669249457614,1,1,1,0,0.3483769667193659,0.1724323203628142,SHORT_TO_LONG,75.20210565895802,101.73173737753504,-42.90697917319508,0.0,1.0,1.0,0.0,62.66842138246575,101.73173737753504,-42.90697917319508,0.0,1.0,1.0,0.0,43.70077917737358,121.03361116333477,-42.90697917319508,0.0,1.0,1.0,0.0
ETHUSDT,1h,2026-05-06 14:00:00+00:00,2026-05-06 14:59:59.999000+00:00,2026-05-06 14:59:59.999000+00:00,2367.36,2371.84,2343.27,2358.19,654460.773,2360.1650000000004,2383.314681459525,2386.474912930814,2373.4431597669554,-1,1,0,1,-0.9713229075292817,0.549065315098507,LONG_TO_SHORT,-1.9930539948020964,28.878080222543012,-22.00840475110155,0.0,0.0,0.0,0.0,-6.3184052175624394,44.05921490634679,-37.99524211365535,0.0,0.0,0.0,0.0,-60.851754947650605,44.05921490634679,-97.61724034110908,1.0,0.0,0.0,1.0
ETHUSDT,1h,2026-05-08 18:00:00+00:00,2026-05-08 18:59:59.999000+00:00,2026-05-08 18:59:59.999000+00:00,2303.8,2320.66,2303.79,2312.62,244583.43,2310.2174999999997,2286.282266206806,2309.5185279982734,2282.5532600740444,1,1,1,0,1.0469063311637772,1.1813642378427636,SHORT_TO_LONG,11.156177841582515,30.138976572027243,-5.967257915265867,0.0,0.0,0.0,0.0,-28.6255415935166,30.138976572027243,-35.32789649834389,0.0,0.0,0.0,0.0,-11.631828834828273,30.138976572027243,-40.733021421591744,0.0,0.0,0.0,0.0
